Date,delta_s,s
2006-03-30,0.5946890399208247,7.488157225571521
2006-03-31,1.7740145275701797,9.2621717531417
2006-04-03,-0.5115592701468774,8.750612482994823
2006-04-04,0.04620994828344038,8.796822431278263
2006-04-05,-0.9707962572594528,7.826026174018811
2006-04-06,0.912490088642345,8.738516262661156
2006-04-07,1.1442961012065993,9.882812363867755
2006-04-10,-1.0927679587988166,8.790044405068938
2006-04-11,1.6874799298638763,10.477524334932815
2006-04-12,0.24486974667709305,10.722394081609908
2006-04-13,-1.0547646289802604,9.667629452629647
2006-04-17,0.6880493122884825,10.35567876491813
2006-04-18,1.5059805232587404,11.86165928817687
2006-04-19,1.5159180241164094,13.37757731229328
2006-04-20,0.8778323543930959,14.255409666686376
2006-04-21,-1.1669529544771713,13.088456712209204
2006-04-24,2.4568450210702046,15.545301733279409
2006-04-25,-2.817213294097513,12.728088439181896
2006-04-26,-0.8192151939689847,11.908873245212911
2006-04-27,-0.8482992587510712,11.06057398646184
2006-04-28,-0.6399359685492314,10.420638017912609
2006-05-01,1.178807602494416,11.599445620407025
2006-05-02,1.7681560311397853,13.36760165154681
2006-05-03,0.4926197197080171,13.860221371254827
2006-05-04,-2.32076369623549,11.539457675019337
2006-05-05,-1.620458380182761,9.918999294836576
2006-05-08,0.4262190473812204,10.345218342217796
2006-05-09,-0.8591485758643422,9.486069766353454
2006-05-10,1.4398200425425944,10.925889808896049
2006-05-11,1.6324367344628445,12.558326543358893
2006-05-12,1.285656067267416,13.843982610626309
2006-05-15,-1.116610368451422,12.727372242174887
2006-05-16,-2.4608346173074196,10.266537624867468
2006-05-17,0.3908165590335777,10.657354183901045
2006-05-18,-0.2847826655267962,10.372571518374249
2006-05-19,-0.31058984965880754,10.061981668715442
2006-05-22,-1.9825584828048157,8.079423185910626
2006-05-23,1.3365041630825036,9.41592734899313
2006-05-24,1.9719353000676847,11.387862649060814
2006-05-25,-3.5080207964792853,7.879841852581529
2006-05-26,1.4907565238283604,9.37059837640989
2006-05-30,0.0980282943686781,9.468626670778567
2006-05-31,0.03833265490541038,9.506959325683978
2006-06-01,-1.368887642279459,8.138071683404519
2006-06-02,-1.0490583541588627,7.089013329245656
2006-06-05,2.560311822345298,9.649325151590954
2006-06-06,-0.4553575927592153,9.193967558831739
2006-06-07,-1.3948656981520395,7.799101860679699
2006-06-08,-1.8381392769674196,5.96096258371228
2006-06-09,-0.9961890069263104,4.964773576785969
2006-06-12,0.39574026170820975,5.360513838494179
2006-06-13,-0.6611901823239323,4.699323656170247
2006-06-14,-3.1824336985948687,1.516889957575378
2006-06-15,0.569933038261337,2.086822995836715
2006-06-16,1.1295995635950535,3.2164225594317686
2006-06-19,0.7027701363571386,3.919192695788907
2006-06-20,-1.6964534116340264,2.2227392841548808
2006-06-21,0.01975636515749679,2.2424956493123775
2006-06-22,1.949360004752482,4.1918556540648595
2006-06-23,-0.2979764298649856,3.893879224199874
2006-06-26,-0.39930992942382826,3.4945692947760456
2006-06-27,0.25051041141687946,3.745079706192925
2006-06-28,0.6928520319266278,4.437931738119553
2006-06-29,-0.39743335806547275,4.04049838005408
2006-06-30,2.05782532724694,6.09832370730102
2006-07-05,1.2803990731537533,7.3787227804547735
2006-07-06,0.5661851762635726,7.944907956718346
2006-07-07,0.28577611266358716,8.230684069381933
2006-07-10,-1.6663588330276484,6.564325236354285
2006-07-11,-0.13619011488730415,6.428135121466981
2006-07-12,1.6562450819171888,8.08438020338417
2006-07-13,0.96040121769488,9.04478142107905
2006-07-14,1.00517201645318,10.04995343753223
2006-07-17,0.4659671181069367,10.515920555639166
2006-07-18,-1.9344822420626056,8.58143831357656
2006-07-19,-2.520219370319447,6.0612189432571135
2006-07-20,-0.1048142386641775,5.956404704592936
2006-07-21,0.6845995783777754,6.641004282970711
2006-07-24,0.4543467591212611,7.0953510420919725
2006-07-25,0.7690285276798017,7.864379569771774
2006-07-26,-1.4295000231761872,6.434879546595587
2006-07-27,0.32558377380751136,6.760463320403098
2006-07-28,1.1657356720333265,7.926198992436425
2006-07-31,0.1971889664266735,8.123387958863098
2006-08-01,2.3929841998839017,10.516372158747
2006-08-02,-0.3211083632335896,10.19526379551341
2006-08-03,1.541655632767796,11.736919428281206
2006-08-04,-1.5969523181301994,10.139967110151007
2006-08-07,-0.7501815616828136,9.389785548468193
2006-08-08,0.7693238126470767,10.15910936111527
2006-08-09,-0.8784945884244912,9.280614772690779
2006-08-10,0.9800051501531684,10.260619922843947
2006-08-11,-2.5843339888580763,7.676285933985871
2006-08-14,-1.3782908378290655,6.297995096156805
2006-08-15,-1.4271178063708403,4.870877289785965
2006-08-16,-0.5182437483062872,4.352633541479678
2006-08-17,-1.0571289410055456,3.2955046004741324
2006-08-18,-2.2890895265285947,1.0064150739455378
2006-08-21,1.006781640140452,2.0131967140859897
2006-08-22,1.4309646275183412,3.444161341604331
2006-08-23,0.38048989449366566,3.8246512360979965
2006-08-24,-0.4150972052140438,3.4095540308839527
2006-08-25,1.2041279690594595,4.613681999943412
2006-08-28,0.24597125458409952,4.859653254527512
2006-08-29,-2.4489664054579565,2.410686849069555
2006-08-30,-0.5288653503018179,1.8818214987677373
2006-08-31,1.3430234307865985,3.2248449295543358
2006-09-01,0.4698682729109205,3.6947132024652563
2006-09-05,-1.337781748083109,2.3569314543821474
2006-09-06,1.2760446414608855,3.632976095843033
2006-09-07,-1.4196583848248152,2.2133177110182176
2006-09-08,-0.5376229800385948,1.6756947309796228
2006-09-11,-1.1397287142893044,0.5359660166903184
2006-09-12,-1.2097550371616994,-0.6737890204713811
2006-09-13,-2.277302835099849,-2.95109185557123
2006-09-14,0.05149184454589184,-2.8996000110253384
2006-09-15,-1.9404530466459438,-4.840053057671282
2006-09-18,1.9844957990173615,-2.8555572586539206
2006-09-19,1.2488525834891946,-1.606704675164726
2006-09-20,-1.5163743147339548,-3.123078989898681
2006-09-21,-0.8275436981981845,-3.9506226880968653
2006-09-22,1.8884674519445022,-2.062155236152363
2006-09-25,-1.0254989817608857,-3.087654217913249
2006-09-26,0.5716682970627156,-2.5159859208505333
2006-09-27,0.44015670892918735,-2.075829211921346
2006-09-28,1.209479739660584,-0.8663494722607619
2006-09-29,0.6786049110763941,-0.18774456118436778
2006-10-02,0.3327456767001301,0.14500111551576236
2006-10-03,-1.217223429893998,-1.0722223143782355
2006-10-04,-2.811636016834226,-3.8838583312124615
2006-10-05,2.0831133779325417,-1.8007449532799198
2006-10-06,1.3640396075428345,-0.4367053457370853
2006-10-09,0.09630880657127205,-0.34039653916581325
2006-10-10,2.1266352856632516,1.7862387464974383
2006-10-11,-1.8579224825341845,-0.07168373603674616
2006-10-12,-0.10707063442980091,-0.17875437046654707
2006-10-13,0.18213142880437277,0.0033770583378257
2006-10-16,1.8849809146197736,1.8883579729575992
2006-10-17,3.254644207691495,5.143002180649094
2006-10-18,-1.2157953395927397,3.9272068410563543
2006-10-19,-1.3734685695481454,2.553738271508209
2006-10-20,1.6377537978729872,4.191492069381196
2006-10-23,-1.972394643527053,2.219097425854143
2006-10-24,1.6415005290434492,3.8605979548975924
2006-10-25,1.3181220905565114,5.178720045454104
2006-10-26,2.706417702588257,7.885137748042361
2006-10-27,-1.2630051929905068,6.622132555051854
2006-10-30,0.12704246786944218,6.749175022921296
2006-10-31,-5.816072306883127,0.9331027160381695
2006-11-01,-0.20196468914064913,0.7311380268975204
2006-11-02,1.2678174177975694,1.9989554446950897
2006-11-03,0.16298555915835466,2.1619410038534443
2006-11-06,1.3341392139060835,3.496080217759528
2006-11-07,0.5283584913982518,4.02443870915778
2006-11-08,-0.4382969104055312,3.5861417987522484
2006-11-09,1.1184187602390225,4.704560558991271
2006-11-10,1.2058954166722549,5.910455975663526
2006-11-13,-2.3033014004145143,3.6071545752490115
2006-11-14,-1.0399281144147703,2.567226460834241
2006-11-15,0.6534043378211218,3.220630798655363
2006-11-16,0.5182505395995132,3.7388813382548762
2006-11-17,-3.466460980567366,0.27242035768751016
2006-11-20,0.4791553335079596,0.7515756911954697
2006-11-21,3.0294521901307014,3.781027881326171
2006-11-22,1.6312929304771249,5.412320811803296
2006-11-28,-0.987527732015133,4.424793079788163
2006-11-29,1.047902690500381,5.472695770288544
2006-11-30,2.363991918817801,7.836687689106345
2006-12-01,1.2856113376186045,9.12229902672495
2006-12-04,-0.5430095704541316,8.579289456270818
2006-12-05,-2.100362468274403,6.478926987996415
2006-12-06,-0.20892623534162613,6.270000752654789
2006-12-07,-1.5851933872688857,4.684807365385903
2006-12-08,0.492794737420307,5.17760210280621
2006-12-11,-1.0996117214283423,4.077990381377868
2006-12-12,-0.5809817684903753,3.4970086128874924
2006-12-13,-0.3726261471783241,3.1243824657091683
2006-12-14,0.7324041725427772,3.8567866382519456
2006-12-15,1.1359114236967485,4.992698061948694
2006-12-18,1.1004143992855067,6.093112461234201
2006-12-19,-1.8786673413311998,4.214445119903001
2006-12-20,1.4279170216390096,5.64236214154201
2006-12-21,0.04966671504800502,5.6920288565900155
2006-12-22,-0.5893737734116042,5.102655083178411
2006-12-26,0.022791708472217564,5.125446791650629
2006-12-27,-1.6543794278863366,3.471067363764292
2006-12-28,-1.2861458803413983,2.184921483422894
2006-12-29,2.7781032576412024,4.963024741064096
2007-01-03,0.5462621692008724,5.509286910264969
2007-01-04,-4.289223861498046,1.2200630487669226
2007-01-05,-3.1888525811625668,-1.9687895323956444
2007-01-08,0.7049996310063864,-1.263789901389258
2007-01-09,-0.01005607412707299,-1.273845975516331
2007-01-10,-0.3673829377314115,-1.6412289132477424
2007-01-11,-1.227095770284495,-2.8683246835322374
2007-01-12,-1.936212393235449,-4.804537076767686
2007-01-16,3.5410766361321233,-1.263460440635563
2007-01-17,-1.9142100473632886,-3.1776704879988515
2007-01-18,1.4568972964877815,-1.72077319151107
2007-01-19,-1.7544829972837932,-3.475256188794863
2007-01-22,2.642510028571299,-0.8327461602235644
2007-01-23,-0.3847068001510334,-1.2174529603745978
2007-01-24,5.510087936204478,4.2926349758298805
2007-01-25,-0.4499625042654283,3.8426724715644522
2007-01-26,-1.5487367828234384,2.293935688741014
2007-01-29,1.3685596697254936,3.6624953584665074
2007-01-30,-2.158325091720348,1.5041702667461596
2007-01-31,4.7185914231911585,6.222761689937318
2007-02-01,1.392512184927135,7.615273874864453
2007-02-02,-1.3205772396570685,6.2946966352073845
2007-02-05,1.3931959787264097,7.687892613933794
2007-02-06,-0.11629650988235785,7.571596104051436
2007-02-07,-0.29056922869410773,7.281026875357329
2007-02-08,-1.231585654007601,6.049441221349728
2007-02-09,2.576927039557802,8.62636826090753
2007-02-12,0.5252011650700403,9.15156942597757
2007-02-13,-3.1632767161422954,5.9882927098352745
2007-02-14,1.648066644820549,7.6363593546558235
2007-02-15,-1.4844242000439625,6.151935154611861
2007-02-16,0.04425141060089555,6.196186565212757
2007-02-20,2.280190817542276,8.476377382755032
2007-02-21,-1.7188338532367649,6.7575435295182675
2007-02-22,3.1201031593492754,9.877646688867543
2007-02-23,1.3213439837786591,11.198990672646202
2007-02-26,-0.16008096250994974,11.038909710136252
2007-02-27,-0.3127451233852394,10.726164586751013
2007-02-28,0.3678355237005224,11.094000110451535
2007-03-01,-0.01857371759315285,11.075426392858382
2007-03-02,-0.6154740344161329,10.45995235844225
2007-03-05,-1.522678328295756,8.937274030146494
2007-03-06,-1.269287161046444,7.66798686910005
2007-03-07,0.5727628093262371,8.240749678426287
2007-03-08,1.2498547300608962,9.490604408487183
2007-03-09,-0.5852895146184505,8.905314893868733
2007-03-12,-1.960975614482793,6.9443392793859395
2007-03-13,-1.8292588941886203,5.115080385197319
2007-03-14,-1.199565241451391,3.915515143745928
2007-03-15,-0.19532366076293073,3.7201914829829974
2007-03-16,-0.07811993118757377,3.6420715517954236
2007-03-19,-0.07098590861770226,3.5710856431777214
2007-03-20,-0.7793353438108448,2.7917502993668766
2007-03-21,0.8390305325260314,3.630780831892908
2007-03-22,3.371027562663432,7.00180839455634
2007-03-23,2.1959590410688445,9.197767435625185
2007-03-26,-0.18840324198970926,9.009364193635475
2007-03-27,0.0973129125491603,9.106677106184636
2007-03-28,0.10243268943025008,9.209109795614886
2007-03-29,0.9920608749362199,10.201170670551106
2007-03-30,3.087393869443556,13.288564539994661
2007-04-02,-1.5070647315664072,11.781499808428254
2007-04-03,-1.1320722134361354,10.649427594992119
2007-04-04,-2.217864718394299,8.43156287659782
2007-04-05,0.7976377558097401,9.22920063240756
2007-04-09,0.5653047566487999,9.79450538905636
2007-04-10,-2.7706628339586734,7.023842555097686
2007-04-11,1.2517380257546096,8.275580580852296
2007-04-12,-0.33893769669997464,7.936642884152321
2007-04-13,1.5493777483729838,9.486020632525305
2007-04-16,0.6680374049678974,10.154058037493202
2007-04-17,-0.6532945107164281,9.500763526776774
2007-04-18,-1.1135116248523005,8.387251901924474
2007-04-19,0.3114419708872411,8.698693872811715
2007-04-20,-0.5938196933975135,8.104874179414201
2007-04-23,1.106769515983606,9.211643695397807
2007-04-24,1.731655268196267,10.943298963594074
2007-04-25,-1.4084023559424104,9.534896607651664
2007-04-26,1.9829999668545106,11.517896574506175
2007-04-27,-1.5343333018188563,9.983563272687318
2007-04-30,1.5046163476979775,11.488179620385296
2007-05-01,-1.359848140270186,10.12833148011511
2007-05-02,-1.2174049999967806,8.910926480118329
2007-05-03,-0.8796348037455797,8.03129167637275
2007-05-04,0.2587256218297824,8.290017298202532
2007-05-07,-1.0410896729642891,7.248927625238243
2007-05-08,-1.0625021265103163,6.186425498727926
2007-05-09,-0.4704910967417275,5.715934401986199
2007-05-10,-0.5173097176250216,5.198624684361177
2007-05-11,-0.5170876675839828,4.681537016777194
2007-05-14,1.6510810149504538,6.332618031727648
2007-05-15,0.08612628579200887,6.418744317519657
2007-05-16,1.376102994564385,7.794847312084042
2007-05-17,-0.9250087062147081,6.869838605869334
2007-05-18,1.6841323697308033,8.553970975600137
2007-05-21,-0.516058585342094,8.037912390258043
2007-05-22,1.5811642185403905,9.619076608798434
2007-05-23,-2.101434929512381,7.5176416792860525
2007-05-24,0.7235813337382613,8.241223013024314
2007-05-25,-1.1572182800276654,7.0840047329966485
2007-05-29,1.0439323149992372,8.127937047995886
2007-05-30,-2.536913905734459,5.5910231422614265
2007-05-31,2.1759047559463003,7.766927898207727
2007-06-01,0.966540737224796,8.733468635432523
2007-06-04,0.9683810960998631,9.701849731532386
2007-06-05,1.0508310154055298,10.752680746937916
2007-06-06,-0.8195479131005055,9.93313283383741
2007-06-07,-0.2172297257713769,9.715903108066033
2007-06-08,0.5662729343259212,10.282176042391955
2007-06-11,-2.610661005251754,7.6715150371402006
2007-06-12,2.211717401861221,9.883232439001421
2007-06-13,-0.6273277777548341,9.255904661246587
2007-06-14,1.4084679213196551,10.664372582566243
2007-06-15,1.8184461016383313,12.482818684204574
2007-06-18,0.542456928086235,13.025275612290809
2007-06-19,0.18553992219655235,13.210815534487361
2007-06-20,-1.3823820955137816,11.82843343897358
2007-06-21,-0.7901285221725658,11.038304916801014
2007-06-22,-0.29565451735127724,10.742650399449737
2007-06-25,-0.8699986188564459,9.87265178059329
2007-06-26,-0.8365699072338995,9.036081873359391
2007-06-27,-1.2604373412641472,7.775644532095244
2007-06-28,0.4351429426993274,8.210787474794571
2007-06-29,-0.8217333617097138,7.389054113084858
2007-07-02,0.03643393741188028,7.425488050496738
2007-07-03,0.2070410337379469,7.632529084234685
2007-07-05,-0.31070498769627175,7.321824096538413
2007-07-06,0.49497764278482226,7.816801739323235
2007-07-09,1.1337899866501182,8.950591725973354
2007-07-10,-0.7885976705486595,8.161994055424694
2007-07-11,1.115173264546927,9.277167319971621
2007-07-12,-0.21103875131600525,9.066128568655616
2007-07-13,0.13674367164922252,9.202872240304838
2007-07-16,1.1236404920451992,10.326512732350038
2007-07-17,-0.9463795786819524,9.380133153668085
2007-07-18,-0.8328206511454237,8.547312502522662
2007-07-19,1.8049397191578063,10.352252221680468
2007-07-20,0.5442500161458508,10.896502237826319
2007-07-23,-0.8507345353355262,10.045767702490792
2007-07-24,-1.6123037102324087,8.433463992258384
2007-07-25,-0.8216618071550847,7.611802185103299
2007-07-26,1.312257496687927,8.924059681791226
2007-07-27,-0.49661825990885156,8.427441421882374
2007-07-30,1.7827483627856324,10.210189784668007
2007-07-31,-0.25375807341322343,9.956431711254783
2007-08-01,0.3826540073556526,10.339085718610436
2007-08-02,-1.3749065416080004,8.964179177002435
2007-08-03,0.06704737164645636,9.031226548648892
2007-08-06,-0.7169362026673909,8.314290345981501
2007-08-07,-2.3119531910986284,6.002337154882873
2007-08-08,0.5325694628578921,6.534906617740765
2007-08-09,0.37915915727947436,6.914065775020239
2007-08-10,-0.7283370793544011,6.185728695665838
2007-08-13,0.3185045580008241,6.504233253666662
2007-08-14,-0.07868442640987361,6.425548827256788
2007-08-15,1.0517033245158096,7.477252151772598
2007-08-16,0.30645828600327363,7.783710437775872
2007-08-17,-2.7707626372822016,5.01294780049367
2007-08-20,1.4094786111473407,6.422426411641011
2007-08-21,-1.959708229083705,4.462718182557306
2007-08-22,-1.1095589503888532,3.3531592321684527
2007-08-23,0.34146493382193377,3.6946241659903865
2007-08-24,0.5404395309193046,4.235063696909691
2007-08-27,0.9924538762511297,5.227517573160821
2007-08-28,0.11512826471218318,5.342645837873004
2007-08-29,-0.25799937979964493,5.084646458073359
2007-08-30,1.3175817704182764,6.402228228491635
2007-08-31,-1.7947616914703453,4.60746653702129
2007-09-04,0.4315950189404445,5.039061555961735
2007-09-05,2.396309751858321,7.435371307820056
2007-09-06,0.9026280951741548,8.33799940299421
2007-09-07,-0.2216128917640834,8.116386511230127
2007-09-10,0.7275794216340188,8.843965932864146
2007-09-11,1.2252406493246966,10.069206582188842
2007-09-12,0.7646951207812407,10.833901702970083
2007-09-13,1.8799574681086515,12.713859171078735
2007-09-14,-1.3529005126388327,11.360958658439902
2007-09-17,-0.11179335439770988,11.249165304042192
2007-09-18,2.633856871396551,13.883022175438743
2007-09-19,0.15781375783839202,14.040835933277135
2007-09-20,-0.5680638212487601,13.472772112028375
2007-09-21,1.0987644935817809,14.571536605610156
2007-09-24,-0.7739229264862324,13.797613679123923
2007-09-25,-0.33197828128080253,13.465635397843121
2007-09-26,-1.2097397346726861,12.255895663170435
2007-09-27,0.8471258983043146,13.10302156147475
2007-09-28,3.316606278142208,16.419627839616957
2007-10-01,-1.397050842925097,15.02257699669186
2007-10-02,-0.9185805950508925,14.103996401640968
2007-10-03,-1.4299900808365535,12.674006320804414
2007-10-04,-0.6199736459154064,12.054032674889008
2007-10-05,0.8116484500889598,12.865681124977968
2007-10-08,-0.988104143411487,11.877576981566481
2007-10-09,-2.7817561416181356,9.095820839948345
2007-10-10,0.7493671595550175,9.845187999503363
2007-10-11,1.1107544348478857,10.955942434351249
2007-10-12,1.3878271064541146,12.343769540805363
2007-10-15,0.1415410210532233,12.485310561858586
2007-10-16,2.2018474196455102,14.687157981504097
2007-10-17,0.4159081813873051,15.103066162891402
2007-10-18,-0.5358517500956914,14.56721441279571
2007-10-19,1.4406473410780798,16.00786175387379
2007-10-22,-0.7819710570077252,15.225890696866065
2007-10-23,-1.3404772075157645,13.8854134893503
2007-10-24,-2.432554248022848,11.452859241327452
2007-10-25,0.7125632978324532,12.165422539159906
2007-10-26,2.4968831602015626,14.662305699361468
2007-10-29,1.117600137402869,15.779905836764337
2007-10-30,1.417860625421218,17.197766462185555
2007-10-31,-3.1942181448184286,14.003548317367127
2007-11-01,2.828295746458693,16.83184406382582
2007-11-02,-1.3745116028198616,15.457332461005958
2007-11-05,1.4668318039221546,16.924164264928113
2007-11-06,-1.9079941858346068,15.016170079093506
2007-11-07,1.915854126751963,16.93202420584547
2007-11-08,-0.8433437823453112,16.088680423500158
2007-11-09,-0.931550612767003,15.157129810733155
2007-11-12,0.2584839141102506,15.415613724843405
2007-11-13,-2.0707023360384103,13.344911388804995
2007-11-14,-2.8958808154695053,10.44903057333549
2007-11-15,2.127190571308377,12.576221144643867
2007-11-16,-1.4332157669439702,11.143005377699897
2007-11-19,1.040578652281006,12.183584029980903
2007-11-20,-0.9050413716141676,11.278542658366735
2007-11-21,2.0780514933453365,13.356594151712072
2007-11-23,0.058459077852861085,13.415053229564933
2007-11-26,1.5586233599263277,14.97367658949126
2007-11-27,-0.8168489149620086,14.156827674529252
2007-11-28,-2.5032739534349613,11.65355372109429
2007-11-29,-2.681753827791308,8.971799893302983
2007-11-30,2.201254694497724,11.173054587800706
2007-12-03,-2.100908192200899,9.072146395599807
2007-12-04,0.13062575226722828,9.202772147867035
2007-12-05,-0.017827489671500274,9.184944658195535
2007-12-06,-0.8718135663257982,8.313131091869737
2007-12-07,2.0044895333482877,10.317620625218025
2007-12-10,-1.1593434010892665,9.158277224128758
2007-12-11,-0.1814947160625202,8.976782508066238
2007-12-12,1.3489150692538399,10.325697577320078
2007-12-13,3.7990835006864785,14.124781078006556
2007-12-14,-2.094355920063389,12.030425157943167
2007-12-17,-1.063698830996879,10.966726326946288
2007-12-18,0.36019441365843363,11.326920740604722
2007-12-19,-0.3544689343355518,10.97245180626917
2007-12-20,0.6358243623815252,11.608276168650695
2007-12-21,-0.5946613609172875,11.013614807733408
2007-12-24,1.6034617046624504,12.617076512395858
2007-12-26,-0.11841153882718913,12.498664973568669
2007-12-27,1.4528292508185423,13.951494224387211
2007-12-28,0.027207928575348816,13.97870215296256
2007-12-31,-2.151844521144481,11.82685763181808
2008-01-02,-0.10772032778311846,11.71913730403496
2008-01-03,3.3660252528276384,15.085162556862599
2008-01-04,-0.09692785588684494,14.988234700975754
2008-01-07,-1.0584446987752667,13.929790002200487
2008-01-08,-2.343895363181165,11.585894639019322
2008-01-09,1.3680652035704792,12.953959842589802
2008-01-10,-0.7456468376616048,12.208313004928197
2008-01-11,-1.1296268459755847,11.078686158952612
2008-01-14,0.10873269954462828,11.18741885849724
2008-01-15,1.4978998079510752,12.685318666448316
2008-01-16,-1.6887807192903939,10.996537947157922
2008-01-17,-1.5399948935903929,9.456543053567529
2008-01-18,-0.4937562412647214,8.962786812302808
2008-01-22,0.2556506537914771,9.218437466094285
2008-01-23,-1.4202864810151539,7.798150985079131
2008-01-24,-3.015153582109132,4.782997402969999
2008-01-25,2.761500931132093,7.544498334102092
2008-01-28,1.5802756969373197,9.124774031039411
2008-01-29,0.9675842961573196,10.092358327196731
2008-01-30,-0.20410963383801395,9.888248693358717
2008-01-31,-0.40612689085635445,9.482121802502363
2008-02-01,-0.26578126165704496,9.216340540845318
2008-02-04,-2.363151881868891,6.853188658976427
2008-02-05,1.3171727505010882,8.170361409477515
2008-02-06,-1.0411798691119474,7.129181540365567
2008-02-07,-0.36797272664342895,6.7612088137221384
2008-02-08,1.0877405273216105,7.848949341043749
2008-02-11,3.191851188922721,11.04080052996647
2008-02-12,0.6026265688205754,11.643427098787045
2008-02-13,-1.7377265455956277,9.905700553191418
2008-02-14,-0.15221855414770324,9.753481999043714
2008-02-15,2.4281520729242647,12.181634071967979
2008-02-19,-0.3784730628727804,11.803161009095199
2008-02-20,3.36920908085367,15.172370089948869
2008-02-21,0.10650106707140061,15.27887115702027
2008-02-22,-1.4662462545213852,13.812624902498884
2008-02-25,0.47713157702899167,14.289756479527876
2008-02-26,0.8133678980776811,15.103124377605557
2008-02-27,1.6880651787366006,16.791189556342157
2008-02-28,-0.4504339644609594,16.340755591881198
2008-02-29,0.23336906581650751,16.574124657697705
2008-03-03,-1.7295454995588404,14.844579158138865
2008-03-04,0.6122843350615756,15.45686349320044
2008-03-05,-2.7159783347429727,12.740885158457468
2008-03-06,3.794536907961552,16.53542206641902
2008-03-07,0.15424153213653113,16.68966359855555
2008-03-10,-1.344885959527737,15.344777639027814
2008-03-11,2.358684051040587,17.7034616900684
2008-03-12,1.3366934222935214,19.040155112361923
2008-03-13,0.38678644616122426,19.426941558523147
2008-03-14,-0.09952562218725092,19.327415936335896
2008-03-17,-1.8462531263784712,17.481162809957425
2008-03-18,-3.9038282955302517,13.577334514427173
2008-03-19,2.5599765217038257,16.137311036131
2008-03-20,-5.825204703897768,10.312106332233231
2008-03-24,-3.5497419787039126,6.7623643535293185
2008-03-25,0.4636894633821633,7.226053816911482
2008-03-26,1.5455110453877223,8.771564862299204
2008-03-27,2.568366137746647,11.339931000045851
2008-03-28,0.5168461437642478,11.856777143810099
2008-03-31,-1.1724723099345198,10.68430483387558
2008-04-01,-2.9792000254138973,7.705104808461682
2008-04-02,-1.5155858912603613,6.189518917201321
2008-04-03,3.1973713312544607,9.386890248455781
2008-04-04,-0.8092118454431194,8.577678403012662
2008-04-07,1.5805754036085613,10.158253806621223
2008-04-08,1.1608794674795089,11.319133274100732
2008-04-09,-0.5611086605229971,10.758024613577735
2008-04-10,2.0096630022597637,12.767687615837499
2008-04-11,-1.0639917174825761,11.703695898354923
2008-04-14,-1.0514785379833764,10.652217360371546
2008-04-15,0.960419087582089,11.612636447953635
2008-04-16,1.288406322472925,12.90104277042656
2008-04-17,1.1529694215268833,14.054012191953444
2008-04-18,-0.6196245305176262,13.434387661435817
2008-04-21,-0.39534368912956275,13.039043972306255
2008-04-22,-0.46823052935577714,12.570813442950477
2008-04-23,1.0649572395362092,13.635770682486687
2008-04-24,-1.571994839640272,12.063775842846415
2008-04-25,-2.0336550720175275,10.030120770828887
2008-04-28,1.0489765278609848,11.079097298689872
2008-04-29,1.1651469297529875,12.24424422844286
2008-04-30,-3.7115501915027806,8.532694036940079
2008-05-01,-1.3190476561383342,7.213646380801745
2008-05-02,-1.1330003207632853,6.080646060038459
2008-05-05,2.381616905917399,8.462262965955858
2008-05-06,1.7911560955967278,10.253419061552586
2008-05-07,1.22268814645156,11.476107208004146
2008-05-08,0.5533259907473891,12.029433198751535
2008-05-09,0.5781647398840786,12.607597938635614
2008-05-12,0.7944030931645347,13.402001031800149
2008-05-13,-1.5277075907180944,11.874293441082054
2008-05-14,0.03404561344765966,11.908339054529714
2008-05-15,-1.4067963864986126,10.501542668031101
2008-05-16,0.24203586838940971,10.743578536420511
2008-05-19,0.8022250870777796,11.54580362349829
2008-05-20,0.273562186185659,11.81936580968395
2008-05-21,1.2302239047346166,13.049589714418566
2008-05-22,2.1416256060033803,15.191215320421946
2008-05-23,-2.244078956776576,12.94713636364537
2008-05-27,0.8109642839999207,13.758100647645291
2008-05-28,-2.013677206130861,11.74442344151443
2008-05-29,0.5601885276910998,12.30461196920553
2008-05-30,-1.4179978739614238,10.886614095244106
2008-06-02,1.169860916700845,12.05647501194495
2008-06-03,0.9519614458456331,13.008436457790584
2008-06-04,-2.487823751729005,10.520612706061579
2008-06-05,-0.8288689861429877,9.691743719918591
2008-06-06,3.350269330880682,13.042013050799273
2008-06-09,5.385104795985974,18.427117846785247
2008-06-10,-2.4445060468888755,15.982611799896372
2008-06-11,-1.644812079114617,14.337799720781755
2008-06-12,3.6617686967974397,17.999568417579194
2008-06-13,-0.5215307062493295,17.478037711329865
2008-06-16,-0.4279814363361396,17.050056274993725
2008-06-17,-0.06379517221246545,16.98626110278126
2008-06-18,-0.1262267780914179,16.860034324689842
2008-06-19,1.1889337959634467,18.04896812065329
2008-06-20,-3.071984635440634,14.976983485212655
2008-06-23,0.5811166139055182,15.558100099118173
2008-06-24,0.4256662836170655,15.983766382735238
2008-06-25,-0.4453501475665824,15.538416235168656
2008-06-26,-0.9531453171790218,14.585270917989634
2008-06-27,3.360133893365914,17.945404811355548
2008-06-30,1.9044941729856433,19.84989898434119
2008-07-01,-1.7519440288178707,18.09795495552332
2008-07-02,0.37911155364439253,18.477066509167713
2008-07-03,1.2855245351462408,19.762591044313954
2008-07-07,0.16553919058257804,19.928130234896532
2008-07-08,-3.7612569377580343,16.166873297138498
2008-07-09,-3.4557205043222687,12.711152792816229
2008-07-10,-0.7439638222652363,11.967188970550993
