Date,AAPL,ORCL,MSFT,IBM
2004-12-29,0.9645192623138428,10.893600463867188,18.448476791381836,49.532691955566406
2004-12-30,0.9699077606201172,11.02064323425293,18.35246467590332,49.593231201171875
2004-12-31,0.9639208912849426,10.893600463867188,18.325023651123047,49.734519958496094
2005-01-03,0.9473069310188293,10.647459983825684,18.338741302490234,49.31575393676758
2005-01-04,0.9570358991622925,10.369566917419434,18.407316207885742,48.7860221862793
2005-01-05,0.9654172658920288,10.401327133178711,18.366174697875977,48.68512725830078
2005-01-06,0.9661660194396973,10.496604919433594,18.345596313476562,48.533782958984375
2005-01-07,1.0365140438079834,10.583941459655762,18.290727615356445,48.32187271118164
2005-01-10,1.032173991203308,10.47278881072998,18.3798885345459,48.27143478393555
2005-01-11,0.9663152694702148,10.480727195739746,18.331880569458008,47.928367614746094
2005-01-12,0.9797864556312561,10.703043937683105,18.366174697875977,48.034297943115234
2005-01-13,1.0447468757629395,10.703043937683105,18.016407012939453,47.65088653564453
2005-01-14,1.0507334470748901,10.822145462036133,17.913530349731445,47.47431945800781
2005-01-18,1.0574690103530884,10.941243171691895,18.05069923400879,47.87791442871094
2005-01-19,1.0459436178207397,10.695106506347656,17.817523956298828,46.96977996826172
2005-01-20,1.0546245574951172,10.544244766235352,17.73522186279297,46.919334411621094
2005-01-21,1.0550743341445923,10.56806468963623,17.591196060180664,46.606544494628906
2005-01-24,1.0591151714324951,10.512486457824707,17.60492515563965,46.30889129638672
2005-01-25,1.0784242153167725,10.790382385253906,17.844953536987305,46.510684967041016
2005-01-26,1.0814175605773926,10.814204216003418,17.838092803955078,46.38962936401367
2005-01-27,1.0872546434402466,11.092103958129883,17.906675338745117,46.40473937988281
2005-01-28,1.1073111295700073,10.861845970153809,17.954683303833008,46.863868713378906
2005-01-31,1.1510170698165894,10.933302879333496,18.023269653320312,47.131256103515625
2005-02-01,1.1604461669921875,10.838021278381348,18.09870719909668,47.35324478149414
2005-02-02,1.1918785572052002,10.766565322875977,18.146703720092773,47.5751953125
2005-02-03,1.1646379232406616,10.591882705688477,17.954683303833008,47.19179153442383
2005-02-04,1.1800543069839478,10.845965385437012,18.05069923400879,47.681175231933594
2005-02-07,1.1815516948699951,10.758624076843262,17.940963745117188,47.69124984741211
2005-02-08,1.2108876705169678,10.695106506347656,17.995830535888672,47.580055236816406
2005-02-09,1.17855703830719,10.456902503967285,17.879241943359375,46.857234954833984
2005-02-10,1.1728702783584595,10.433089256286621,17.872386932373047,46.887550354003906
2005-02-11,1.2155284881591797,10.599823951721191,17.810665130615234,47.16051483154297
2005-02-14,1.2667174339294434,10.56806468963623,17.838092803955078,47.297000885009766
2005-02-15,1.3232957124710083,10.552184104919434,17.83809471130371,47.681148529052734
2005-02-16,1.3490397930145264,10.583941459655762,17.741783142089844,47.82770919799805
2005-02-17,1.3143149614334106,10.290167808532715,17.645462036132812,47.387962341308594
2005-02-18,1.2993474006652832,10.274288177490234,17.528526306152344,47.14533233642578
2005-02-22,1.2765964269638062,10.051972389221191,17.356548309326172,46.6651725769043
2005-02-23,1.3206015825271606,10.2822265625,17.33590316772461,46.55392074584961
2005-02-24,1.331079125404358,10.32986831665039,17.45284652709961,46.8269157409668
2005-02-25,1.3319766521453857,10.425148010253906,17.370296478271484,46.90776062011719
2005-02-28,1.3429034948349,10.2822265625,17.30838394165039,46.796566009521484
2005-03-01,1.3321267366409302,10.441027641296387,17.39094352722168,47.16051483154297
2005-03-02,1.3207508325576782,10.361626625061035,17.37718391418457,46.968421936035156
2005-03-03,1.2510011196136475,10.393387794494629,17.315258026123047,46.71063995361328
2005-03-04,1.2815359830856323,10.544244766235352,17.315258026123047,46.69040298461914
2005-03-07,1.2797399759292603,10.798324584960938,17.521644592285156,46.30121994018555
2005-03-08,1.213282823562622,10.814204216003418,17.47348976135254,46.56910705566406
2005-03-09,1.1779589653015137,10.599823951721191,17.41157341003418,46.68030548095703
2005-03-10,1.1923283338546753,10.528365135192871,17.494123458862305,46.71063995361328
2005-03-11,1.2054991722106934,10.393387794494629,17.260234832763672,46.255706787109375
2005-03-14,1.2069965600967407,10.441027641296387,17.273988723754883,46.45283126831055
2005-03-15,1.2261549234390259,10.441027641296387,17.136398315429688,46.189998626708984
2005-03-16,1.2327405214309692,10.33780574798584,16.943775177001953,45.82100296020508
2005-03-17,1.2647724151611328,10.448963165283203,16.88187026977539,45.42169189453125
2005-03-18,1.2860263586044312,9.956687927246094,16.72364616394043,45.12852096557617
2005-03-21,1.308178186416626,10.04403018951416,16.647966384887695,45.24478530883789
2005-03-22,1.2821345329284668,9.916988372802734,16.50350570678711,45.23968505859375
2005-03-23,1.2737528085708618,9.932869911193848,16.634220123291016,45.75531005859375
2005-03-24,1.272255539894104,9.845532417297363,16.703001022338867,45.84627914428711
2005-03-28,1.2731541395187378,9.869346618652344,16.647966384887695,46.01816177368164
2005-03-29,1.2498036623001099,9.750251770019531,16.455345153808594,45.79572296142578
2005-03-30,1.2812358140945435,9.909052848815918,16.620445251464844,45.83616638183594
2005-03-31,1.2474086284637451,9.909052848815918,16.627334594726562,46.189998626708984
2005-04-01,1.2240594625473022,9.948749542236328,16.592933654785156,45.714847564697266
2005-04-04,1.2300465106964111,10.075789451599121,16.668603897094727,45.65419387817383
2005-04-05,1.2539945840835571,9.885229110717773,16.833711624145508,45.27510070800781
2005-04-06,1.2671669721603394,9.829651832580566,16.97130012512207,44.98698043823242
2005-04-07,1.30398690700531,9.885229110717773,17.26711654663086,44.70391845703125
2005-04-08,1.3093757629394531,9.813767433166504,17.157041549682617,44.279300689697266
2005-04-11,1.254893183708191,9.845532417297363,17.17768669128418,43.5716552734375
2005-04-12,1.2770451307296753,9.916988372802734,17.418453216552734,43.34418869018555
2005-04-13,1.228549838066101,9.734371185302734,17.225833892822266,42.74773406982422
2005-04-14,1.1153935194015503,9.59939193725586,17.088239669799805,42.27764892578125
2005-04-15,1.0582176446914673,9.289731979370117,16.82682991027832,38.769657135009766
2005-04-18,1.0663000345230103,9.369132041931152,16.95754623413086,38.744415283203125
2005-04-19,1.1103053092956543,9.43265438079834,16.943775177001953,38.153011322021484
2005-04-20,1.0630072355270386,9.353252410888672,16.730518341064453,36.39902114868164
2005-04-21,1.1129988431930542,9.662912368774414,17.39094352722168,37.42005920410156
2005-04-22,1.0627070665359497,9.464414596557617,17.184558868408203,37.51104736328125
2005-04-25,1.1070116758346558,9.58350944519043,17.191438674926758,37.713233947753906
2005-04-26,1.0833631753921509,9.43265438079834,17.03321647644043,38.12773132324219
2005-04-27,1.076179027557373,9.44853687286377,17.191438674926758,38.94659423828125
2005-04-28,1.0639053583145142,9.226212501525879,16.81995391845703,38.3703498840332
2005-04-29,1.079471468925476,9.178576469421387,17.404695510864258,38.6079216003418
2005-05-02,1.09054696559906,9.210335731506348,17.356548309326172,38.67363357543945
2005-05-03,1.0839616060256958,9.202393531799316,17.445968627929688,38.6534309387207
2005-05-04,1.1121010780334473,9.305612564086914,17.342775344848633,38.96174621582031
2005-05-05,1.0980312824249268,9.257972717285156,17.356548309326172,38.16310501098633
2005-05-06,1.114795446395874,9.33737850189209,17.34966468811035,38.14282989501953
2005-05-09,1.1067126989364624,9.329435348510742,17.273988723754883,38.00092315673828
2005-05-10,1.0902478694915771,9.146811485290527,17.129533767700195,37.149478912353516
2005-05-11,1.066001057624817,9.289731979370117,17.136398315429688,37.13934326171875
2005-05-12,1.0216965675354004,9.440592765808105,17.19831657409668,36.804840087890625
2005-05-13,1.040854811668396,9.813767433166504,17.404695510864258,37.07851791381836
2005-05-16,1.0642048120498657,9.805831909179688,17.591035842895508,37.67655944824219
2005-05-17,1.0585169792175293,9.694671630859375,17.570314407348633,37.65121078491211
2005-05-18,1.0728858709335327,9.789952278137207,17.7359561920166,38.70033264160156
2005-05-19,1.124074935913086,9.869346618652344,17.88778305053711,39.10578536987305
2005-05-20,1.124074935913086,9.964631080627441,17.763551712036133,38.725677490234375
2005-05-23,1.1902320384979248,10.083728790283203,17.839466094970703,38.7763557434082
2005-05-24,1.1884362697601318,10.163127899169922,17.770462036132812,38.421566009521484
2005-05-25,1.1908308267593384,10.123427391052246,17.742855072021484,38.51786422729492
2005-05-26,1.2195689678192139,10.25840950012207,17.87397575378418,39.095645904541016
2005-05-27,1.2141804695129395,10.202829360961914,17.991289138793945,39.075374603271484
2005-05-31,1.1902320384979248,10.163127899169922,17.804960250854492,38.28981018066406
2005-06-01,1.2063978910446167,10.234586715698242,17.81186294555664,38.943599700927734
2005-06-02,1.198614239692688,10.306047439575195,17.798063278198242,39.202064514160156
2005-06-03,1.1447302103042603,9.996392250061035,17.54962158203125,38.411441802978516
2005-06-06,1.1351515054702759,10.04403018951416,17.508211135864258,38.01107406616211
2005-06-07,1.0938405990600586,9.996392250061035,17.604833602905273,38.031341552734375
2005-06-08,1.1052156686782837,10.059906959533691,17.528913497924805,37.909690856933594
2005-06-09,1.1270689964294434,10.059906959533691,17.604833602905273,37.9755859375
2005-06-10,1.0719882249832153,10.036088943481445,17.54962158203125,37.89448165893555
2005-06-13,1.0746816396713257,10.004329681396484,17.4668025970459,38.03640365600586
2005-06-14,1.0776753425598145,9.909052848815918,17.501312255859375,37.95530700683594
2005-06-15,1.1115020513534546,10.020208358764648,17.43229866027832,38.66990661621094
2005-06-16,1.136947751045227,9.893167495727539,17.280479431152344,39.050025939941406
2005-06-17,1.146825909614563,9.79788875579834,17.280479431152344,38.71554946899414
2005-06-20,1.1258713006973267,9.853466987609863,17.328781127929688,38.796630859375
2005-06-21,1.1333553791046143,9.964631080627441,17.356382369995117,38.725677490234375
2005-06-22,1.1540110111236572,10.02815055847168,17.301176071166992,39.14126968383789
2005-06-23,1.1641889810562134,9.932869911193848,17.4668025970459,38.21885299682617
2005-06-24,1.130361557006836,9.924928665161133,17.280479431152344,37.50932693481445
2005-06-27,1.1106046438217163,9.956687927246094,17.287372589111328,37.443416595458984
2005-06-28,1.116890788078308,10.186951637268066,17.301176071166992,38.16309356689453
2005-06-29,1.0887515544891357,10.774500846862793,17.314983367919922,37.87421417236328
2005-06-30,1.1019229888916016,10.480727195739746,17.142457962036133,37.605613708496094
2005-07-01,1.0926427841186523,10.552184104919434,17.05274200439453,37.84381103515625
2005-07-05,1.136947751045227,10.536303520202637,17.239063262939453,37.904624938964844
2005-07-06,1.1192854642868042,10.576004028320312,17.045827865600586,38.421566009521484
2005-07-07,1.1264704465866089,10.552184104919434,17.01132583618164,39.21727752685547
2005-07-08,1.1450296640396118,10.766565322875977,17.314983367919922,40.190372467041016
2005-07-11,1.1405396461486816,10.885662078857422,17.4530086517334,40.01804733276367
2005-07-12,1.1447302103042603,10.957124710083008,17.67384147644043,40.565406799316406
2005-07-13,1.1480234861373901,11.084159851074219,17.708349227905273,41.28001022338867
2005-07-14,1.219868540763855,11.155621528625488,17.922283172607422,41.77163314819336
2005-07-15,1.2438172101974487,11.147682189941406,17.798063278198242,41.75136184692383
2005-07-18,1.2420213222503662,11.036521911621094,17.632434844970703,41.46247100830078
2005-07-19,1.2929110527038574,11.068284034729004,18.05340576171875,42.42033004760742
2005-07-20,1.306082844734192,11.139739036560059,18.074106216430664,42.87648391723633
2005-07-21,1.295904278755188,10.893600463867188,18.24663734436035,42.77510070800781
2005-07-22,1.3171594142913818,10.957124710083008,17.722152709960938,42.79539108276367
2005-07-25,1.3114713430404663,10.949178695678711,17.729047775268555,42.673744201660156
2005-07-26,1.306082844734192,10.949178695678711,17.62552833557129,42.633216857910156
2005-07-27,1.3168588876724243,10.988883018493652,17.7497501373291,42.50651168823242
2005-07-28,1.3111716508865356,10.99682331085205,17.770462036132812,42.471046447753906
2005-07-29,1.2767455577850342,10.774500846862793,17.67384147644043,42.29872131347656
2005-08-01,1.2797399759292603,10.734803199768066,17.88778305053711,42.28350067138672
2005-08-02,1.2929110527038574,10.782443046569824,18.501983642578125,42.22270202636719
2005-08-03,1.293809175491333,10.623645782470703,18.80562973022461,42.602806091308594
2005-08-04,1.278541922569275,10.560124397277832,18.853940963745117,42.12640380859375
2005-08-05,1.286923885345459,10.544244766235352,19.1575870513916,42.24802780151367
2005-08-08,1.2767455577850342,10.552184104919434,18.72281837463379,42.34963607788086
2005-08-09,1.3117704391479492,10.607765197753906,18.874643325805664,42.4207763671875
2005-08-10,1.2985992431640625,10.599823951721191,18.598594665527344,41.66886901855469
2005-08-11,1.3171594142913818,10.615701675415039,18.819427490234375,41.9940185546875
2005-08-12,1.3800235986709595,10.560124397277832,18.667612075805664,41.75523376464844
2005-08-15,1.4273207187652588,10.552184104919434,18.778356552124023,41.9127311706543
2005-08-16,1.3845139741897583,10.560124397277832,18.508405685424805,41.303104400634766
2005-08-17,1.4114558696746826,10.512486457824707,18.653762817382812,41.303104400634766
2005-08-18,1.3860098123550415,10.393387794494629,18.563783645629883,41.226890563964844
2005-08-19,1.3719407320022583,10.3775053024292,18.49456024169922,42.04481887817383
2005-08-22,1.3731377124786377,10.393387794494629,18.626073837280273,41.963531494140625
2005-08-23,1.3692463636398315,10.401327133178711,18.598388671875,41.6739501953125
2005-08-24,1.3701448440551758,10.2822265625,18.556856155395508,41.313255310058594
2005-08-25,1.3788256645202637,10.298107147216797,18.70913314819336,41.20146942138672
2005-08-26,1.3692463636398315,10.242530822753906,18.66761016845703,40.835693359375
2005-08-29,1.3722397089004517,10.385446548461914,18.79219627380371,41.32341766357422
2005-08-30,1.3940924406051636,10.345746994018555,18.812959671020508,40.916988372802734
2005-08-31,1.4036723375320435,10.31398868560791,18.951393127441406,40.95760726928711
2005-09-01,1.3848129510879517,10.56806468963623,18.826801300048828,40.40895462036133
2005-09-02,1.383615255355835,10.631585121154785,18.702211380004883,40.36830520629883
2005-09-06,1.4608485698699951,10.766565322875977,18.68836784362793,41.16084289550781
2005-09-07,1.457256555557251,10.647459983825684,18.584552764892578,41.14051055908203
2005-09-08,1.490185022354126,10.615701675415039,18.418424606323242,41.04907989501953
2005-09-09,1.5359867811203003,10.544244766235352,18.397661209106445,41.374210357666016
2005-09-12,1.5386807918548584,10.710982322692871,18.418424606323242,41.3945198059082
2005-09-13,1.521318793296814,10.830083847045898,18.328445434570312,41.02367401123047
2005-09-14,1.4850965738296509,10.671281814575195,18.210779190063477,40.886505126953125
2005-09-15,1.4928796291351318,10.615701675415039,18.183088302612305,40.64772415161133
2005-09-16,1.532993197441101,10.520425796508789,18.044660568237305,40.810302734375
2005-09-19,1.5758016109466553,10.552184104919434,17.996206283569336,40.35306167602539
2005-09-20,1.5922653675079346,10.639524459838867,17.885465621948242,39.98219299316406
2005-09-21,1.559934377670288,10.552184104919434,17.643203735351562,39.403053283691406
2005-09-22,1.5536482334136963,10.734803199768066,17.53938102722168,39.733280181884766
2005-09-23,1.592564582824707,9.885229110717773,17.49093246459961,39.62660217285156
2005-09-26,1.61172354221344,9.845532417297363,17.49093246459961,39.326847076416016
2005-09-27,1.5997493267059326,9.789952278137207,17.53938102722168,39.62150192260742
2005-09-28,1.5291016101837158,9.678788185119629,17.767791748046875,40.38863754272461
2005-09-29,1.5668201446533203,9.782010078430176,17.954681396484375,40.82553482055664
2005-09-30,1.6048386096954346,9.845532417297363,17.809335708618164,40.754398345947266
2005-10-03,1.6296844482421875,9.829651832580566,17.650129318237305,40.87125015258789
2005-10-04,1.6090290546417236,9.718488693237305,17.290199279785156,40.698509216308594
2005-10-05,1.5799920558929443,9.662912368774414,17.075634002685547,40.55119705200195
2005-10-06,1.5476616621017456,9.551748275756836,17.11716651916504,40.49025344848633
2005-10-07,1.5356874465942383,9.512054443359375,17.020265579223633,40.89666748046875
2005-10-10,1.5078481435775757,9.53587532043457,16.930280685424805,41.27768325805664
2005-10-11,1.5443685054779053,9.591450691223145,16.895671844482422,42.26327133178711
2005-10-12,1.474320411682129,9.527931213378906,16.81952476501465,41.75523376464844
2005-10-13,1.608730435371399,9.591450691223145,17.020265579223633,41.76031494140625
2005-10-14,1.616512656211853,9.774069786071777,17.075634002685547,41.836517333984375
2005-10-17,1.5997493267059326,9.829651832580566,16.978727340698242,41.958457946777344
2005-10-18,1.5629290342330933,9.821711540222168,17.006412506103516,42.410614013671875
2005-10-19,1.644652247428894,9.678788185119629,17.366342544555664,42.76113510131836
2005-10-20,1.6805747747421265,9.639093399047852,17.15869903564453,42.25312042236328
2005-10-21,1.6662057638168335,9.734371185302734,17.151771545410156,42.33439636230469
2005-10-24,1.7000324726104736,10.179010391235352,17.37325668334961,42.40550994873047
2005-10-25,1.6793774366378784,10.298107147216797,17.324813842773438,42.34963607788086
2005-10-26,1.7072176933288574,10.051972389221191,17.380186080932617,42.11085891723633
2005-10-27,1.6587226390838623,9.885229110717773,17.200225830078125,41.81620407104492
2005-10-28,1.630582571029663,10.091670036315918,17.670886993408203,41.36406326293945
2005-10-31,1.723981499671936,10.067852973937988,17.788562774658203,41.597747802734375
2005-11-01,1.721286416053772,10.107548713684082,17.968521118164062,41.45042037963867
2005-11-02,1.794628620147705,9.909052848815918,18.314603805541992,41.18115997314453
2005-11-03,1.8515067100524902,9.68673324584961,18.300756454467773,42.10070037841797
2005-11-04,1.8305516242980957,10.012267112731934,18.453035354614258,42.166748046875
2005-11-07,1.8030109405517578,10.012267112731934,18.69529151916504,42.476661682128906
2005-11-08,1.7931326627731323,10.020208358764648,18.722984313964844,42.34423065185547
2005-11-09,1.7994189262390137,9.932869911193848,18.66068458557129,42.18635940551758
2005-11-10,1.8314497470855713,10.083728790283203,18.750667572021484,42.77201461791992
2005-11-11,1.842225432395935,10.171066284179688,18.88217544555664,43.057186126708984
2005-11-14,1.8395322561264038,10.179010391235352,18.944477081298828,42.96043014526367
2005-11-15,1.8643784523010254,10.059906959533691,19.090248107910156,43.55625534057617
2005-11-16,1.9443063735961914,9.916988372802734,19.256855010986328,44.070587158203125
2005-11-17,1.9314342737197876,10.012267112731934,19.416519165039062,44.24884033203125
2005-11-18,1.9326305389404297,10.020208358764648,19.485944747924805,44.69697570800781
2005-11-21,1.944604516029358,9.877287864685059,19.54840850830078,44.45252990722656
2005-11-22,1.9913047552108765,9.837590217590332,19.374862670898438,44.80902099609375
2005-11-23,2.0089669227600098,10.036088943481445,19.381811141967773,45.22151565551758
2005-11-25,2.0757229328155518,10.012267112731934,19.270740509033203,45.22151565551758
2005-11-28,2.085301160812378,9.956687927246094,19.263797760009766,45.3793830871582
2005-11-29,2.0386035442352295,10.107548713684082,19.215208053588867,45.374267578125
2005-11-30,2.0302202701568604,10.004329681396484,19.215208053588867,45.27244186401367
2005-12-01,2.143376350402832,10.21076488494873,19.36098861694336,45.43030548095703
2005-12-02,2.1742100715637207,10.13137435913086,19.444292068481445,45.145111083984375
2005-12-05,2.149963140487671,9.932869911193848,19.333215713500977,45.033077239990234
2005-12-06,2.2167177200317383,9.940807342529297,19.22214126586914,45.39464569091797
2005-12-07,2.2137248516082764,9.932869911193848,19.263797760009766,45.180789947509766
2005-12-08,2.217616319656372,9.877287864685059,19.22214126586914,44.55949020385742
2005-12-09,2.22510027885437,9.924928665161133,19.23603057861328,44.28957748413086
2005-12-12,2.2424628734588623,10.1948881149292,19.055538177490234,43.77525329589844
2005-12-13,2.244558572769165,10.186951637268066,18.833404541015625,42.62943649291992
2005-12-14,2.155649423599243,10.171066284179688,18.80562973022461,42.33404541015625
2005-12-15,2.160738945007324,10.186951637268066,18.687618255615234,42.53775405883789
2005-12-16,2.1287078857421875,10.075789451599121,18.673734664916992,42.45628356933594
2005-12-19,2.136791944503784,9.782010078430176,18.62514305114746,42.14564514160156
2005-12-20,2.1586437225341797,9.750251770019531,18.645971298217773,42.00302505493164
2005-12-21,2.200254201889038,9.670855522155762,18.55571746826172,42.32897186279297
2005-12-22,2.2158188819885254,9.782010078430176,18.45853614807129,42.379886627197266
2005-12-23,2.195763111114502,9.79788875579834,18.49324607849121,42.51231002807617
2005-12-27,2.222106695175171,9.805831909179688,18.3682861328125,42.26276779174805
2005-12-28,2.2023487091064453,9.750251770019531,18.319700241088867,42.288230895996094
2005-12-29,2.1388866901397705,9.75819206237793,18.236404418945312,41.96230697631836
2005-12-30,2.152057647705078,9.694671630859375,18.153093338012695,41.86045455932617
2006-01-03,2.237673759460449,10.004329681396484,18.6320858001709,41.789154052734375
2006-01-04,2.244259834289551,10.020208358764648,18.722320556640625,41.73314666748047
2006-01-05,2.226597785949707,10.155187606811523,18.73621940612793,42.01323318481445
2006-01-06,2.2840733528137207,10.417208671569824,18.680681228637695,43.260887145996094
2006-01-09,2.2765891551971436,10.22665023803711,18.645971298217773,42.639610290527344
2006-01-10,2.4205780029296875,10.020208358764648,18.74315071105957,42.8127555847168
2006-01-11,2.511582136154175,10.004329681396484,18.944477081298828,42.86367416381836
2006-01-12,2.52325701713562,9.940807342529297,18.84033966064453,42.55813217163086
2006-01-13,2.5621731281280518,9.932869911193848,18.875049591064453,42.35442352294922
2006-01-17,2.535829544067383,9.877287864685059,18.73621940612793,42.267852783203125
2006-01-18,2.4693732261657715,9.79788875579834,18.62514305114746,42.67525863647461
2006-01-19,2.366095542907715,9.940807342529297,18.757034301757812,42.31367492675781
2006-01-20,2.2777864933013916,9.75819206237793,18.333580017089844,41.432682037353516
2006-01-23,2.325084686279297,9.766129493713379,18.291934967041016,41.4581413269043
2006-01-24,2.276289463043213,9.68673324584961,18.24334144592285,41.17295455932617
2006-01-25,2.2212092876434326,9.932869911193848,18.326644897460938,41.203529357910156
2006-01-26,2.165229320526123,9.877287864685059,18.396055221557617,41.106773376464844
2006-01-27,2.1562488079071045,9.853466987609863,19.29155921936035,41.25952911376953
2006-01-30,2.245156764984131,10.012267112731934,19.43734359741211,41.5701789855957
2006-01-31,2.260423183441162,9.980506896972656,19.541473388671875,41.40213394165039
2006-02-01,2.257730007171631,9.988448143005371,19.465116500854492,41.72804641723633
2006-02-02,2.1583445072174072,9.837590217590332,19.215208053588867,41.36647415161133
2006-02-03,2.150860071182251,9.694671630859375,19.11802101135254,40.72483825683594
2006-02-06,2.014653444290161,9.726433753967285,18.861169815063477,40.49056625366211
2006-02-07,2.023634433746338,9.821711540222168,18.701496124267578,40.66371154785156
2006-02-08,2.0598561763763428,9.980506896972656,18.680681228637695,41.250823974609375
2006-02-09,1.9443063735961914,10.075789451599121,18.507129669189453,41.046607971191406
2006-02-10,2.0149543285369873,10.075789451599121,18.527957916259766,41.52141571044922
2006-02-13,1.9371200799942017,9.916988372802734,18.319700241088867,41.06703186035156
2006-02-14,2.024832010269165,9.845532417297363,18.500192642211914,41.398887634277344
2006-02-15,2.072129487991333,9.853466987609863,18.723081588745117,41.276344299316406
2006-02-16,2.1125426292419434,9.877287864685059,18.67432975769043,41.30699157714844
2006-02-17,2.104161024093628,9.845532417297363,18.597705841064453,41.20487594604492
2006-02-21,2.0679397583007812,9.79788875579834,18.486255645751953,41.09768295288086
2006-02-22,2.1349945068359375,9.909052848815918,18.611637115478516,41.5316162109375
2006-02-23,2.147866725921631,9.845532417297363,18.569843292236328,40.94451141357422
2006-02-24,2.139185667037964,9.893167495727539,18.5489501953125,40.89345169067383
2006-02-27,2.1251158714294434,9.893167495727539,18.841495513916016,41.16402053833008
2006-02-28,2.050276756286621,9.861412048339844,18.71611785888672,40.96492004394531
2006-03-01,2.0685372352600098,10.171066284179688,18.904184341430664,40.79135513305664
2006-03-02,2.0838048458099365,10.163127899169922,18.785768508911133,40.811771392822266
2006-03-03,2.027226209640503,10.155187606811523,18.757911682128906,40.821983337402344
2006-03-06,1.9601714611053467,10.139307022094727,18.743986129760742,40.842411041259766
2006-03-07,1.985016942024231,10.22665023803711,18.84845542907715,40.990447998046875
2006-03-08,1.9655603170394897,10.21076488494873,18.980810165405273,41.424415588378906
2006-03-09,1.9137709140777588,10.1948881149292,18.80666732788086,41.36313247680664
2006-03-10,1.891620397567749,10.242530822753906,18.925077438354492,41.6439208984375
2006-03-13,1.9661580324172974,10.242530822753906,18.883283615112305,41.82772445678711
2006-03-14,2.0152533054351807,10.290167808532715,18.966867446899414,42.31272506713867
2006-03-15,1.9826228618621826,10.512486457824707,19.05742645263672,42.56797790527344
2006-03-16,1.925147294998169,10.718924522399902,18.994728088378906,42.307621002197266
2006-03-17,1.9356251955032349,10.798324584960938,19.154935836791992,42.52714157104492
2006-03-20,1.915568232536316,10.893600463867188,19.426593780517578,42.67008590698242
2006-03-21,1.8503084182739258,10.814204216003418,19.322105407714844,42.78752517700195
2006-03-22,1.8461179733276367,11.107980728149414,18.911149978637695,43.11425018310547
2006-03-23,1.8009147644042969,10.957124710083008,18.70218276977539,42.476097106933594
2006-03-24,1.7949281930923462,10.949178695678711,18.81363296508789,42.557777404785156
2006-03-27,1.7814565896987915,10.988883018493652,18.81363296508789,42.41484069824219
2006-03-28,1.7575093507766724,10.790382385253906,18.737010955810547,42.08298110961914
2006-03-29,1.8658746480941772,10.893600463867188,18.820598602294922,42.44034194946289
2006-03-30,1.8784480094909668,10.941243171691895,18.966867446899414,42.476097106933594
2006-03-31,1.8775502443313599,10.869779586791992,18.952938079833984,42.10340118408203
2006-04-03,1.875454306602478,10.949178695678711,19.196727752685547,42.40462875366211
2006-04-04,1.8311500549316406,10.988883018493652,19.252452850341797,42.603736877441406
2006-04-05,2.0119595527648926,11.07622241973877,19.322105407714844,42.9713020324707
2006-04-06,2.1326000690460205,10.957124710083008,19.196727752685547,42.78752517700195
2006-04-07,2.089193105697632,10.9174222946167,18.980810165405273,42.10850143432617
2006-04-10,2.0556650161743164,10.980945587158203,19.008668899536133,41.91450500488281
2006-04-11,2.0353095531463623,10.988883018493652,18.897220611572266,41.43462371826172
2006-04-12,1.996991753578186,10.941243171691895,18.945972442626953,41.22530746459961
2006-04-13,1.989808201789856,10.861845970153809,18.85542869567871,41.8532600402832
2006-04-17,1.940115213394165,10.909480094909668,18.695220947265625,41.67967987060547
2006-04-18,1.9823243618011475,11.115921974182129,18.959901809692383,42.532249450683594
2006-04-19,1.965261697769165,11.362059593200684,18.82756805419922,41.7919807434082
2006-04-20,2.0245325565338135,11.235016822814941,18.82756805419922,41.87366485595703
2006-04-21,2.006870746612549,11.338239669799805,18.911149978637695,41.68986892700195
2006-04-24,1.9682546854019165,11.497041702270508,18.883283615112305,41.91962814331055
2006-04-25,1.9808272123336792,11.632018089294434,18.883283615112305,42.20551300048828
2006-04-26,2.04010009765625,11.687600135803223,18.87632179260254,42.55268096923828
2006-04-27,2.0763213634490967,11.854338645935059,18.980810165405273,42.82324981689453
2006-04-28,2.107154607772827,11.584382057189941,16.821523666381836,42.03703308105469
2006-05-01,2.0835046768188477,11.576440811157227,16.919034957885742,41.98087692260742
2006-05-02,2.1439757347106934,11.457337379455566,16.724002838134766,42.077877044677734
2006-05-03,2.129606008529663,11.370000839233398,16.1389102935791,42.22081756591797
2006-05-04,2.1293067932128906,11.346179962158203,16.326974868774414,42.08298110961914
2006-05-05,2.152057647705078,11.473217010498047,16.577726364135742,42.51693344116211
2006-05-08,2.152057647705078,11.298534393310547,16.528976440429688,42.4708137512207
2006-05-09,2.1263139247894287,11.203264236450195,16.45235824584961,42.64503860473633
2006-05-10,2.1134419441223145,11.306480407714844,16.556835174560547,42.47593307495117
2006-05-11,2.04010009765625,11.044459342956543,16.173742294311523,42.25049591064453
2006-05-12,2.026628017425537,11.100043296813965,16.1389102935791,42.21464157104492
2006-05-15,2.029323101043701,11.092103958129883,16.187854766845703,42.4708137512207
2006-05-16,1.9452039003372192,11.266779899597168,16.089962005615234,42.096805572509766
2006-05-17,1.9535856246948242,10.99682331085205,15.894170761108398,41.64078140258789
2006-05-18,1.8913204669952393,10.933302879333496,15.964099884033203,41.328224182128906
2006-05-19,1.9311344623565674,10.877724647521973,15.775297164916992,41.133522033691406
2006-05-22,1.8973075151443481,10.758624076843262,15.999054908752441,41.00030517578125
